,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,trending,license,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,snap_id,dnf_id,yay_id,maven_id,maven_url
406,livelossplot,stared/livelossplot,ml-experiments,,{},20.0,,9,False,livelossplot,,,,['jupyter'],1892.0,1892.0,https://pypi.org/project/livelossplot,9523.0,9523.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
407,Lasagne,Lasagne/Lasagne,ml-frameworks,,{},72.0,,9,False,lasagne,,,,,1106.0,1106.0,https://pypi.org/project/lasagne,1966.0,1966.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
408,TabPy,tableau/TabPy,others,,{},55.0,,9,False,tabpy,anaconda/tabpy-client,,,,215.0,215.0,https://pypi.org/project/tabpy,2674.0,2731.0,https://anaconda.org/anaconda/tabpy-client,2017-04-06 20:14:02.493,2025-04-22 15:32:21.921,2025-04-22 15:32:21.921000,6447.0,1.0,,,,,,3.0,,,,,,,,,,,,,,
409,fancyimpute,iskandr/fancyimpute,sklearn-utils,,{},11.0,,9,False,fancyimpute,,,,['sklearn'],1911.0,1911.0,https://pypi.org/project/fancyimpute,36617.0,36617.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
410,skope-rules,scikit-learn-contrib/skope-rules,sklearn-utils,,{},19.0,,9,False,skope-rules,,,,['sklearn'],442.0,442.0,https://pypi.org/project/skope-rules,94433.0,94433.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
411,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,{},7.0,,9,False,iterative-stratification,,,,['sklearn'],647.0,647.0,https://pypi.org/project/iterative-stratification,171038.0,171038.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
412,checklist,marcotcr/checklist,interpretability,,{},15.0,Beyond Accuracy: Behavioral Testing of NLP Models with CheckList.,9,False,checklist,conda-forge/checklist,,,['jupyter'],384.0,384.0,https://pypi.org/project/checklist,7212.0,7392.0,https://anaconda.org/conda-forge/checklist,2021-01-12 20:24:37.883,2025-04-22 14:57:44.390,2025-04-22 14:57:44.390000,12064.0,2.0,,,,,,2.0,,,,,,,,,,,,,,
413,aequitas,dssg/aequitas,interpretability,,{},23.0,,9,False,aequitas,,,,,210.0,210.0,https://pypi.org/project/aequitas,18339.0,18339.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
414,Keras-Preprocessing,keras-team/keras-preprocessing,tensorflow-utils,,{},52.0,Data preprocessing and data augmentation module of the Keras deep learning library.,9,False,keras-preprocessing,conda-forge/keras-preprocessing,,,['tensorflow'],,,https://pypi.org/project/keras-preprocessing,2134793.0,2174446.0,https://anaconda.org/conda-forge/keras-preprocessing,2021-01-15 12:12:23.243,2025-04-22 14:56:51.745,2025-04-22 14:56:51.745000,2656789.0,8.0,,,,,,2.0,,,,,,,,,,,,,,
415,nnAudio,KinWaiCheuk/nnAudio,audio,,{},17.0,,9,False,nnAudio,,,,,460.0,460.0,https://pypi.org/project/nnAudio,115512.0,115512.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
416,PaddleSeg,PaddlePaddle/PaddleSeg,image,,{},131.0,,9,False,paddleseg,,,,['paddle'],1493.0,1493.0,https://pypi.org/project/paddleseg,1911.0,1911.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
417,shapash,MAIF/shapash,interpretability,,{},49.0,,9,False,shapash,,,,['jupyter'],202.0,202.0,https://pypi.org/project/shapash,8375.0,8375.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
418,TSFEL,fraunhoferportugal/tsfel,time-series-data,,{},21.0,,9,False,tsfel,,,,,226.0,226.0,https://pypi.org/project/tsfel,26341.0,26341.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
419,NeuralForecast,Nixtla/neuralforecast,time-series-data,,{},69.0,Deep Learning for Time Series Forecasting.,9,False,neuralforecast,conda-forge/neuralforecast,,,,,,https://pypi.org/project/neuralforecast,292807.0,294128.0,https://anaconda.org/conda-forge/neuralforecast,2022-03-23 16:16:31.657,2026-08-04 22:37:00.328,2026-08-04 22:37:00.328000,70047.0,39.0,,,,,,2.0,,,,,,,,,,,,,,
420,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,{},92.0,Machine learning in FPGAs using HLS.,9,False,hls4ml,conda-forge/hls4ml,,,"['tensorflow', 'pytorch']",59.0,59.0,https://pypi.org/project/hls4ml,3200.0,3396.0,https://anaconda.org/conda-forge/hls4ml,2020-09-29 21:06:25.423,2025-04-22 14:57:36.962,2025-04-22 14:57:36.962000,13956.0,4.0,,,,,,2.0,,,,,,,,,,,,,,
421,anomalib,openvinotoolkit/anomalib,others,,{},121.0,,9,False,anomalib,,,,,219.0,219.0,https://pypi.org/project/anomalib,42777.0,42777.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
422,Jina,jina-ai/jina,ml-frameworks,,{},185.0,Build cross-modal and multi-modal applications on the cloud.,8,False,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,21907.0,57397.0,https://anaconda.org/conda-forge/jina-core,2021-09-02 15:10:14.675,2025-04-22 14:57:59.713,2025-04-22 14:57:59.713000,131423.0,45.0,https://hub.docker.com/r/jinaai/jina,2025-03-24 14:11:41.059929,9.0,9.0,1962534.0,3.0,,,,,,,,,,,,,,
423,Turi Create,apple/turicreate,ml-frameworks,,{},88.0,,8,False,turicreate,,,,,398.0,398.0,https://pypi.org/project/turicreate,7698.0,7698.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
424,spacy-transformers,explosion/spacy-transformers,nlp,,{},24.0,"Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy.",8,False,spacy-transformers,conda-forge/spacy-transformers,,,['spacy'],,,https://pypi.org/project/spacy-transformers,263752.0,267021.0,https://anaconda.org/conda-forge/spacy-transformers,2021-11-18 17:41:04.018,2026-03-24 13:10:30.640,2026-03-24 13:10:30.640000,186378.0,22.0,,,,,,3.0,,,,,,,,,,,,,,
425,DeepPavlov,deepmipt/DeepPavlov,nlp,,{},78.0,,8,False,deeppavlov,,,,['tensorflow'],440.0,440.0,https://pypi.org/project/deeppavlov,1336.0,1336.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
426,TensorFlow Text,tensorflow/text,nlp,,{},123.0,,8,False,tensorflow-text,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-text,5436908.0,5436908.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
427,CLTK,cltk/cltk,nlp,,{},124.0,,8,False,cltk,,,,,310.0,310.0,https://pypi.org/project/cltk,4319.0,4319.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
428,Face Alignment,1adrianb/face-alignment,image,,{},26.0,,8,False,face-alignment,,,,['pytorch'],24.0,24.0,https://pypi.org/project/face-alignment,147158.0,147158.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
429,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,{},295.0,,8,False,paddleocr,,,,['paddle'],,,https://pypi.org/project/paddleocr,3141880.0,3141880.0,,,,,,,,,,,,3.0,-33.0,,,,,,,,,,,,,
430,MMOCR,open-mmlab/mmocr,ocr,,{},87.0,,8,False,mmocr,,,,['pytorch'],240.0,240.0,https://pypi.org/project/mmocr,3138.0,3138.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
431,vega,vega/ipyvega,data-viz,,{},15.0,A Jupyter widget for Vega 5 and Vega-Lite 4.,8,False,vega,conda-forge/vega,,,['jupyter'],4.0,4.0,https://pypi.org/project/vega,60715.0,82728.0,https://anaconda.org/conda-forge/vega,2020-05-13 21:13:44.886,2025-10-04 13:28:21.601,2025-10-04 13:28:21.601000,1651025.0,29.0,,,,,,3.0,,,,,,,,,,,,,,
432,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,data-viz,,{},15.0,,8,False,pandas-bokeh,,,,['pandas'],786.0,786.0,https://pypi.org/project/pandas-bokeh,12126.0,12126.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
433,pythreejs,jupyter-widgets/pythreejs,data-viz,,{},30.0,A Python / ThreeJS bridge utilizing the Jupyter widget infrastructure.,8,False,pythreejs,conda-forge/pythreejs,,,['jupyter'],,,https://pypi.org/project/pythreejs,114981.0,134992.0,https://anaconda.org/conda-forge/pythreejs,2020-10-12 12:24:06.816,2025-04-22 14:56:22.872,2025-04-22 14:56:22.872000,1324523.0,18.0,,,,,,3.0,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,1090.0,,,,,,,,,
434,HiPlot,facebookresearch/hiplot,data-viz,,{},9.0,High dimensional Interactive Plotting tool.,8,False,hiplot,conda-forge/hiplot,,,,12.0,12.0,https://pypi.org/project/hiplot,13653.0,17875.0,https://anaconda.org/conda-forge/hiplot,2020-02-25 21:59:48.328,2025-04-22 14:57:21.906,2025-04-22 14:57:21.906000,329348.0,35.0,,,,,,3.0,,,,,,,,,,,,,,
435,iNNvestigate,albermax/innvestigate,interpretability,,{},22.0,,8,False,innvestigate,,,,['tensorflow'],151.0,151.0,https://pypi.org/project/innvestigate,415.0,415.0,,,,,,,,,,,,2.0,,BSD-2-Clause,,,,,,,,,,,,
436,torch-cluster,rusty1s/pytorch_cluster,graph,,{},40.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,8,False,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,20840.0,29039.0,https://anaconda.org/conda-forge/pytorch_cluster,2020-05-31 21:25:54.413,2026-08-01 09:16:13.195,2026-08-01 09:16:13.195000,614934.0,5.0,,,,,,2.0,,,,,,,,,,,,,,
437,GeoViews,holoviz/geoviews,geospatial-data,,{},34.0,"GeoViews is a Python library that makes it easy to explore and visualize geographical, meteorological, and..",8,False,geoviews,conda-forge/geoviews,,,,5.0,5.0,https://pypi.org/project/geoviews,31881.0,37936.0,https://anaconda.org/conda-forge/geoviews,2020-09-23 20:06:45.056,2026-01-14 07:26:40.378,2026-01-14 07:26:40.378000,429975.0,29.0,,,,,,3.0,,,,,,,,,,,,,,
438,gmaps,pbugnion/gmaps,geospatial-data,,{},17.0,Google maps for Jupyter notebooks.,8,False,gmaps,conda-forge/gmaps,,,['jupyter'],,,https://pypi.org/project/gmaps,2486.0,15934.0,https://anaconda.org/conda-forge/gmaps,2017-05-25 19:50:03.882,2025-04-22 14:56:37.375,2025-04-22 14:56:37.375000,1438134.0,20.0,,,,,,3.0,,BSD-3-Clause,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,492.0,,,,,,,,,
439,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,{},44.0,Python module to get stock data from the Alpha Vantage Api.,8,False,alpha_vantage,conda-forge/alpha_vantage,,,,,,https://pypi.org/project/alpha_vantage,216076.0,216251.0,https://anaconda.org/conda-forge/alpha_vantage,2021-01-14 18:10:26.343,2025-04-22 14:57:44.470,2025-04-22 14:57:44.470000,11736.0,2.0,,,,,,3.0,,,,,,,,,,,,,,
440,Qlib,microsoft/qlib,financial-data,,{},152.0,,8,False,pyqlib,,,,['pytorch'],24.0,24.0,https://pypi.org/project/pyqlib,59562.0,59562.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
441,HpBandSter,automl/HpBandSter,hyperopt,,{},11.0,"HyPerBAND on STERoids, a distributed Hyperband implementation with lots of room for improvement.",8,False,hpbandster,conda-forge/hpbandster,,,,768.0,768.0,https://pypi.org/project/hpbandster,6034.0,6388.0,https://anaconda.org/conda-forge/hpbandster,2020-12-11 15:57:35.391,2025-04-22 14:57:41.674,2025-04-22 14:57:41.674000,24098.0,1.0,,,,,,2.0,,,,,,,,,,,,,,
442,NNI,microsoft/nni,hyperopt,,{},191.0,,8,False,nni,,,,,24.0,24.0,https://pypi.org/project/nni,56510.0,56510.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
443,GPyOpt,SheffieldML/GPyOpt,hyperopt,,{},51.0,,8,False,gpyopt,,,,,593.0,593.0,https://pypi.org/project/gpyopt,5888.0,5888.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
444,TensorBoard Logger,TeamHG-Memex/tensorboard_logger,ml-experiments,,{},7.0,,8,False,tensorboard_logger,,,,,284.0,284.0,https://pypi.org/project/tensorboard_logger,18823.0,18823.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
445,ipyparallel,ipython/ipyparallel,distributed-ml,,{},116.0,Interactive Parallel Computing with IPython.,8,False,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],,,https://pypi.org/project/ipyparallel,188311.0,221662.0,https://anaconda.org/conda-forge/ipyparallel,2020-10-15 04:18:35.774,2026-05-13 14:00:27.278,2026-05-13 14:00:27.278000,2334630.0,35.0,,,,,,2.0,,,,,,,,,,,,,,
446,PyFlux,RJT1990/pyflux,time-series-data,,{},6.0,,8,False,pyflux,,,,,293.0,293.0,https://pypi.org/project/pyflux,53245.0,53245.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
447,ADTK,arundo/adtk,time-series-data,,{},11.0,A package for unsupervised time series anomaly detection.,8,False,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,503340.0,503505.0,https://anaconda.org/conda-forge/adtk,2020-03-04 17:10:14.111,2025-04-22 14:57:22.632,2025-04-22 14:57:22.632000,12706.0,3.0,,,,,,3.0,,,,,,,,,,,,,,
448,RecBole,RUCAIBox/RecBole,recommender-systems,,{},79.0,"A unified, comprehensive and efficient recommendation library.",8,False,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,61107.0,61257.0,https://anaconda.org/aibox/recbole,2020-11-03 11:40:53.137,2025-03-25 16:28:44.170,2025-03-25 16:28:44.170000,10394.0,11.0,,,,,,2.0,,,,,,,,,,,,,,
449,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,{},28.0,,8,False,pyAudioAnalysis,,,,,685.0,685.0,https://pypi.org/project/pyAudioAnalysis,6232.0,6232.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
450,cuDF,rapidsai/cudf,gpu-utilities,,{},352.0,,8,False,cudf,,,,,71.0,71.0,https://pypi.org/project/cudf,2850.0,2850.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
451,advertorch,BorealisAI/advertorch,adversarial,,{},21.0,,8,False,advertorch,,,,['pytorch'],214.0,214.0,https://pypi.org/project/advertorch,839.0,839.0,,,,,,,,,,,,3.0,,GPL-3.0,,,,,,,,,,,,
452,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,{},6.0,,8,False,antialiased-cnns,,,,['pytorch'],83.0,83.0,https://pypi.org/project/antialiased-cnns,25162.0,25162.0,,,,,,,,,,,,2.0,,CC BY-NC-SA 4.0,,,,,,,,,,,,
453,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,{},48.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,8,False,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],,,https://pypi.org/project/torch-sparse,29499.0,46189.0,https://anaconda.org/conda-forge/pytorch_sparse,2020-06-01 16:10:56.330,2026-07-30 22:28:12.416,2026-07-30 22:28:12.416000,1235128.0,11.0,,,,,,2.0,,,,,,,,,,,,,,
454,torchsde,google-research/torchsde,pytorch-utils,,{},10.0,SDE solvers and stochastic adjoint sensitivity analysis in PyTorch.,8,False,torchsde,conda-forge/torchsde,,,['pytorch'],,,https://pypi.org/project/torchsde,1855522.0,1856377.0,https://anaconda.org/conda-forge/torchsde,2021-01-11 10:31:24.791,2025-04-22 14:57:44.362,2025-04-22 14:57:44.362000,57314.0,2.0,,,,,,2.0,,,,,,,,,,,,,,
455,TF Addons,tensorflow/addons,tensorflow-utils,,{},206.0,,8,False,tensorflow-addons,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-addons,994026.0,994026.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
456,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,{},44.0,,8,False,neural-structured-learning,,,,['tensorflow'],528.0,528.0,https://pypi.org/project/neural-structured-learning,1589.0,1589.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
457,apricot,jmschrei/apricot,others,,{},5.0,,8,False,apricot-select,,,,,220.0,220.0,https://pypi.org/project/apricot-select,24609.0,24609.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
458,Feature Engine,solegalli/feature_engine,others,,{},49.0,Feature engineering and selection package with Scikit-learns fit and transform functionality.,8,False,feature_engine,conda-forge/feature_engine,,,,,,https://pypi.org/project/feature_engine,300988.0,302338.0,https://anaconda.org/conda-forge/feature_engine,2020-08-06 19:43:35.639,2026-02-28 00:54:25.851,2026-02-28 00:54:25.851000,97261.0,26.0,,,,,,3.0,,,,,,,,,,,,,,
459,SUOD,yzhao062/SUOD,others,,{},3.0,,8,False,suod,,,,,569.0,569.0,https://pypi.org/project/suod,8848.0,8848.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
460,gokart,m3dev/gokart,ml-experiments,,{},49.0,,8,False,gokart,,,,,85.0,85.0,https://pypi.org/project/gokart,12530.0,12530.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
461,fastNLP,fastnlp/fastNLP,nlp,,{},61.0,,8,False,fastnlp,,,,,264.0,264.0,https://pypi.org/project/fastnlp,3229.0,3229.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
462,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,{},14.0,,8,False,m2cgen,,,,,353.0,353.0,https://pypi.org/project/m2cgen,25660.0,25660.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
463,kapre,keunwoochoi/kapre,audio,,{},13.0,,8,False,kapre,,,,['tensorflow'],2531.0,2531.0,https://pypi.org/project/kapre,3456.0,3456.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
464,Multicore-TSNE,DmitryUlyanov/Multicore-TSNE,data-viz,,{},18.0,Parallel t-SNE implementation with Python and Torch wrappers.,8,False,MulticoreTSNE,conda-forge/multicore-tsne,,,['pytorch'],511.0,511.0,https://pypi.org/project/MulticoreTSNE,1016.0,2616.0,https://anaconda.org/conda-forge/multicore-tsne,2021-04-23 10:08:59.201,2025-04-22 14:56:57.136,2025-04-22 14:56:57.136000,102439.0,1.0,,,,,,3.0,,,,,,,,,,,,,,
465,optunity,claesenm/optunity,hyperopt,,{},9.0,,8,False,optunity,,,,,147.0,147.0,https://pypi.org/project/optunity,2248.0,2248.0,,,,,,,,,,,,2.0,,BSD-3-Clause,,,,,,,,,,,,
466,vidgear,abhiTronix/vidgear,image,,{},17.0,,8,False,vidgear,,,,,764.0,764.0,https://pypi.org/project/vidgear,25812.0,25812.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
467,vit-pytorch,lucidrains/vit-pytorch,image,,{},28.0,,8,False,vit-pytorch,,,,['pytorch'],24.0,24.0,https://pypi.org/project/vit-pytorch,193363.0,193363.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
468,pycm,sepandhaghighi/pycm,others,,{},19.0,,8,False,pycm,,,,,423.0,423.0,https://pypi.org/project/pycm,18086.0,18086.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
469,pytorch-optimizer,jettify/pytorch-optimizer,pytorch-utils,,{},26.0,A collection of optimizers for PyTorch compatible with optim module.,8,False,torch_optimizer,conda-forge/torch-optimizer,,,['pytorch'],,,https://pypi.org/project/torch_optimizer,151739.0,152034.0,https://anaconda.org/conda-forge/torch-optimizer,2021-04-21 17:27:11.637,2025-04-22 14:57:50.627,2025-04-22 14:57:50.627000,18911.0,3.0,,,,,,2.0,,,,,,,,,,,,,,
470,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,{},24.0,,8,False,scikit-opt,,,,['sklearn'],288.0,288.0,https://pypi.org/project/scikit-opt,6850.0,6850.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
471,robustness,MadryLab/robustness,adversarial,,{},13.0,Tools for Robustness.,8,False,robustness,conda-forge/robustness,,,,208.0,208.0,https://pypi.org/project/robustness,397.0,601.0,https://anaconda.org/conda-forge/robustness,2020-08-05 11:55:58.546,2025-04-22 14:57:33.362,2025-04-22 14:57:33.362000,14723.0,3.0,,,,,,3.0,,,,,,,,,,,,,,
472,dstack,dstackai/dstack,others,,{},72.0,,8,False,dstack,,,,,26.0,26.0,https://pypi.org/project/dstack,78372.0,78372.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
473,AugLy,facebookresearch/AugLy,others,,{},47.0,,8,False,augly,,,,,193.0,193.0,https://pypi.org/project/augly,2851.0,2851.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
474,pandas-ta,twopirllc/pandas-ta,probabilistics,,{},,Technical Analysis Indicators - Pandas TA is an easy to use Python 3 Pandas Extension with 130+ Indicators.,8,False,pandas-ta,conda-forge/pandas-ta,,,['pandas'],,,https://pypi.org/project/pandas-ta,839931.0,841056.0,https://anaconda.org/conda-forge/pandas-ta,2021-10-05 09:16:45.209,2025-09-23 07:08:41.024,2025-09-23 07:08:41.024000,65265.0,4.0,,,,,,3.0,,,,,,,,,,,,,,
475,lkpy,lenskit/lkpy,recommender-systems,,{},26.0,Recommender systems tools for Python.,8,False,lenskit,conda-forge/lenskit,,,,,,https://pypi.org/project/lenskit,7291.0,8370.0,https://anaconda.org/conda-forge/lenskit,2020-11-18 06:47:38.773,2026-08-12 19:34:16.024,2026-08-12 19:34:16.024000,74489.0,24.0,,,,,,2.0,,,,,,,,,,,,,,
476,tsflex,predict-idlab/tsflex,time-series-data,,{},6.0,Toolkit for flexible processing & feature extraction on time-series data.,8,False,tsflex,conda-forge/tsflex,,,,23.0,23.0,https://pypi.org/project/tsflex,12360.0,13099.0,https://anaconda.org/conda-forge/tsflex,2021-07-06 15:16:45.577,2025-04-22 14:57:56.438,2025-04-22 14:57:56.438000,45136.0,16.0,,,,,,3.0,,,,,,,,,,,,,,
477,prettymaps,marceloprates/prettymaps,geospatial-data,,{},23.0,A simple python library to draw pretty maps from OpenStreetMap data.,8,False,prettymaps,conda-forge/prettymaps,,,,74.0,74.0,https://pypi.org/project/prettymaps,540.0,747.0,https://anaconda.org/conda-forge/prettymaps,2022-01-08 18:08:24.113,2025-06-11 22:55:39.146,2025-06-11 22:55:39.146000,11386.0,7.0,,,,,,3.0,,,,,,,,,,,,,,
478,whoosh,mchaput/whoosh,nlp,,{},42.0,"Whoosh is a fast, featureful full-text indexing and searching library implemented in pure Python.",8,False,whoosh,conda-forge/whoosh,,,,,,https://pypi.org/project/whoosh,1283519.0,1295089.0,https://anaconda.org/conda-forge/whoosh,2021-05-20 06:33:23.969,2025-09-03 07:47:52.647,2025-09-03 07:47:52.647000,728955.0,1.0,,,,,,3.0,,,,,,,,,,,,,,
479,ktrain,amaiya/ktrain,ml-frameworks,,{},17.0,,7,False,ktrain,,,,['tensorflow'],579.0,579.0,https://pypi.org/project/ktrain,3157.0,3157.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
480,Determined,determined-ai/determined,ml-frameworks,,{},130.0,,7,False,determined,,,https://docs.determined.ai,"['pytorch', 'tensorflow']",,,https://pypi.org/project/determined,36978.0,36978.0,,,,,,,,,,,,3.0,,Apache-2.0,,,,,,,,,,,,
481,pyfasttext,vrasneur/pyfasttext,nlp,,{},4.0,,7,False,pyfasttext,,,,,461.0,461.0,https://pypi.org/project/pyfasttext,6501.0,6501.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
482,torchtext,pytorch/text,nlp,,{},156.0,,7,False,torchtext,,,,['pytorch'],,,https://pypi.org/project/torchtext,230560.0,230560.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
483,ParlAI,facebookresearch/ParlAI,nlp,,{},219.0,,7,False,parlai,,,,['pytorch'],24.0,24.0,https://pypi.org/project/parlai,1851.0,1851.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
484,pytorch-nlp,PetrochukM/PyTorch-NLP,nlp,,{},18.0,,7,False,pytorch-nlp,,,,['pytorch'],804.0,804.0,https://pypi.org/project/pytorch-nlp,7943.0,7943.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
485,Rasa,RasaHQ/rasa,nlp,,{},600.0,,7,False,rasa,,,,['tensorflow'],,,https://pypi.org/project/rasa,253995.0,253995.0,,,,,,,,,,,,3.0,-32.0,,,,,,,,,,,,,
486,Pillow-SIMD,uploadcare/pillow-simd,image,,{},435.0,,7,False,pillow-simd,,,,,,,https://pypi.org/project/pillow-simd,46182.0,46182.0,,,,,,,,,,,,3.0,,PIL,,,,,,,,,,,,
487,GluonCV,dmlc/gluon-cv,image,,{},119.0,,7,False,gluoncv,,,,['mxnet'],24.0,24.0,https://pypi.org/project/gluoncv,54751.0,54751.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
488,HyperTools,ContextLab/hypertools,data-viz,,{},23.0,,7,False,hypertools,,,,,508.0,508.0,https://pypi.org/project/hypertools,938.0,938.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
489,pyecharts,pyecharts/pyecharts,data-viz,,{},45.0,,7,False,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],,,https://pypi.org/project/pyecharts,1107545.0,1107545.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
490,What-If Tool,PAIR-code/what-if-tool,interpretability,,{},21.0,An easy-to-use interface for expanding understanding of a black-box classification or regression ML model.,7,False,witwidget,conda-forge/tensorboard-plugin-wit,,,,2.0,2.0,https://pypi.org/project/witwidget,16855.0,52949.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2020-06-22 09:11:25.867,2025-04-22 14:57:28.709,2025-04-22 14:57:28.709000,2656414.0,4.0,,,,,,3.0,,,wit-widget,https://www.npmjs.com/package/wit-widget,197.0,,,,,,,,,
